wavelength (nm),GaAs,Ag mirror,Active region
900,0.0010020811,0.0032100524,0.0010020811
901,0.00097279848,0.0032466626,0.00097279848
902,0.00085830671,0.0030189484,0.00085830671
903,0.00087800821,0.0033009438,0.00087800821
904,0.00069362178,0.0028359991,0.00069362178
905,0.00052357334,0.0023769395,0.00052357334
906,0.00033452567,0.0017257029,0.00033452567
907,0.00025940802,0.001552161,0.00025940802
908,0.00021344461,0.0014872103,0.00021344461
909,0.00015327862,0.0011940656,0.00015327862
910,0.00013842419,0.0011634343,0.00013842419
911,0.00011733259,0.0010851115,0.00011733259
912,8.5104539e-05,0.00089041137,8.5104539e-05
913,6.4361006e-05,0.00079337453,6.4361006e-05
914,4.9428559e-05,0.00076421003,4.9428559e-05
915,2.6891046e-05,0.00057905616,2.6891046e-05
916,1.7737574e-05,0.00065429096,1.7737574e-05
917,3.9502509e-06,0.0004817837,3.9502509e-06
918,-4.3221786e-06,0.00055371949,-4.3221786e-06
919,-9.4211682e-06,0.00053161094,-9.4211682e-06
920,-1.2873015e-05,0.00054200122,-1.2873015e-05
921,-1.4311037e-05,0.00047533109,-1.4311037e-05
922,-1.813281e-05,0.00049500796,-1.813281e-05
923,-2.037144e-05,0.00047218284,-2.037144e-05
924,-2.2748597e-05,0.00046002538,-2.2748597e-05
925,-2.4993402e-05,0.00045149401,-2.4993402e-05
926,-3.0550881e-05,0.00050356758,-3.0550881e-05
927,-2.4715023e-05,0.00037903172,-2.4715023e-05
928,-2.4555522e-05,0.00035686649,-2.4555522e-05
929,-2.021936e-05,0.00028339092,-2.021936e-05
930,-1.9943672e-05,0.00027389999,-1.9943672e-05
931,-1.5272675e-05,0.00020840433,-1.5272675e-05
932,-1.3103178e-05,0.00017989471,-1.3103178e-05
933,-7.8751833e-06,0.00010997754,-7.8751833e-06
934,-1.4187312e-05,0.00020340955,-1.4187312e-05
935,-9.4405296e-06,0.0001400304,-9.4405296e-06
936,-9.8466619e-06,0.00015204104,-9.8466619e-06
937,-1.2424653e-05,0.00020069731,-1.2424653e-05
938,-2.5273535e-05,0.00042873452,-2.5273535e-05
939,-3.0569081e-05,0.00054623416,-3.0569081e-05
940,-2.4610656e-05,0.00048816487,-2.4610656e-05
941,-2.7165877e-05,0.00063888046,-2.7165877e-05
942,-1.8853265e-05,0.00053739601,-1.8853265e-05
943,-1.9416065e-05,0.00066870787,-1.9416065e-05
944,-2.4948128e-05,0.0010231142,-2.4948128e-05
945,-1.3144423e-05,0.0006297366,-1.3144423e-05
946,-2.4737208e-05,0.0013565932,-2.4737208e-05
947,-1.8038588e-05,0.0011092401,-1.8038588e-05
948,-3.1767473e-05,0.0021452615,-3.1767473e-05
949,-9.3019468e-06,0.00067509159,-9.3019468e-06
950,-2.7997789e-05,0.0022736471,-2.7997789e-05
951,-1.2750797e-05,0.0012957552,-1.2750797e-05
952,-1.1175479e-05,0.0016759018,-1.1175479e-05
953,-6.3481472e-06,0.002077638,-6.3481472e-06
954,1.2845479e-06,0.0016709339,1.2845479e-06
955,7.3129323e-06,0.0015950555,7.3129323e-06
956,1.0594644e-05,0.0012972679,1.0594644e-05
957,2.4283168e-05,0.0021551013,2.4283168e-05
958,2.3128963e-05,0.0017006283,2.3128963e-05
959,2.7321383e-05,0.0018441977,2.7321383e-05
960,2.9364308e-05,0.0019177157,2.9364308e-05
961,2.689766e-05,0.001703579,2.689766e-05
962,2.8696488e-05,0.0017636497,2.8696488e-05
963,2.3851294e-05,0.0014212492,2.3851294e-05
964,2.349412e-05,0.001354664,2.349412e-05
965,2.0698792e-05,0.0011517152,2.0698792e-05
966,1.8050239e-05,0.00096672914,1.8050239e-05
967,2.0321468e-05,0.0010474011,2.0321468e-05
968,1.8797132e-05,0.00093825615,1.8797132e-05
969,1.5809828e-05,0.00077818277,1.5809828e-05
970,1.6489709e-05,0.00081432138,1.6489709e-05
971,1.4652968e-05,0.00073159859,1.4652968e-05
972,1.1851661e-05,0.00060339587,1.1851661e-05
973,1.0232222e-05,0.00053626929,1.0232222e-05
974,9.4848492e-06,0.00051705517,9.4848492e-06
975,8.274343e-06,0.00047440103,8.274343e-06
976,8.2662872e-06,0.00050415137,8.2662872e-06
977,7.1229915e-06,0.00046715789,7.1229915e-06
978,6.6153657e-06,0.00047082753,6.6153657e-06
979,5.6548934e-06,0.00043923233,5.6548934e-06
980,6.0127401e-06,0.00051230019,6.0127401e-06
981,5.2262667e-06,0.00049292077,5.2262667e-06
982,4.4758498e-06,0.00047260145,4.4758498e-06
983,4.3128735e-06,0.00051708975,4.3128735e-06
984,3.4681725e-06,0.00048075799,3.4681725e-06
985,3.1838429e-06,0.00052251456,3.1838429e-06
986,2.5632736e-06,0.00051442188,2.5632736e-06
987,1.9921692e-06,0.00051240058,1.9921692e-06
988,1.4779833e-06,0.00052502602,1.4779833e-06
989,9.1739887e-07,0.00051783905,9.1739887e-07
990,4.2892212e-07,0.00054179498,4.2892212e-07
991,-4.9154627e-08,0.00055547913,-4.9154627e-08
992,-4.9155145e-07,0.00056619073,-4.9155145e-07
993,-9.4197032e-07,0.00060488541,-9.4197032e-07
994,-1.3743303e-06,0.00063264519,-1.3743303e-06
995,-1.8112285e-06,0.00066267479,-1.8112285e-06
996,-2.2451061e-06,0.00068860671,-2.2451061e-06
997,-2.7280112e-06,0.00072290407,-2.7280112e-06
998,-3.2527106e-06,0.00075788276,-3.2527106e-06
999,-3.8133189e-06,0.00078912996,-3.8133189e-06
1000,-4.5125264e-06,0.00084687234,-4.5125264e-06
1001,-5.1258196e-06,0.00090043924,-5.1258196e-06
1002,-5.9488479e-06,0.0010030181,-5.9488479e-06
1003,-6.6773218e-06,0.0011007629,-6.6773218e-06
1004,-7.099563e-06,0.0011592279,-7.099563e-06
1005,-8.2913407e-06,0.0013527276,-8.2913407e-06
1006,-9.3712861e-06,0.0015364627,-9.3712861e-06
1007,-1.0273147e-05,0.0016987931,-1.0273147e-05
1008,-1.1068523e-05,0.0018501154,-1.1068523e-05
1009,-1.1939303e-05,0.0020197854,-1.1939303e-05
1010,-1.2981597e-05,0.0022795748,-1.2981597e-05
1011,-1.4068081e-05,0.0026441837,-1.4068081e-05
1012,-1.5315844e-05,0.0031075734,-1.5315844e-05
1013,-1.6712547e-05,0.0036457937,-1.6712547e-05
1014,-1.7723609e-05,0.0041167524,-1.7723609e-05
1015,-1.9040365e-05,0.0046541538,-1.9040365e-05
1016,-1.9926159e-05,0.0050636054,-1.9926159e-05
1017,-2.115812e-05,0.0055214774,-2.115812e-05
1018,-2.1058784e-05,0.0055726629,-2.1058784e-05
1019,-2.1728132e-05,0.005750472,-2.1728132e-05
1020,-2.1431568e-05,0.0056859621,-2.1431568e-05
1021,-1.9715776e-05,0.0053413945,-1.9715776e-05
1022,-1.7764348e-05,0.0050084577,-1.7764348e-05
1023,-1.505016e-05,0.0045165601,-1.505016e-05
1024,-1.2289641e-05,0.0040448207,-1.2289641e-05
1025,-9.3115009e-06,0.0035070453,-9.3115009e-06
1026,-6.496881e-06,0.0029822099,-6.496881e-06
1027,-4.1299367e-06,0.0025331422,-4.1299367e-06
1028,-2.3521544e-06,0.0021485832,-2.3521544e-06
1029,-1.4638511e-06,0.001929134,-1.4638511e-06
1030,-1.0595282e-06,0.0017644659,-1.0595282e-06
1031,-6.8533317e-07,0.0016140719,-6.8533317e-07
1032,-3.3202544e-07,0.001443687,-3.3202544e-07
1033,-2.1885732e-08,0.001316945,-2.1885732e-08
1034,2.5513608e-07,0.0011958644,2.5513608e-07
1035,4.9160414e-07,0.0010825302,4.9160414e-07
1036,6.7643324e-07,0.00097412147,6.7643324e-07
1037,8.1388965e-07,0.00088894004,8.1388965e-07
1038,9.0837179e-07,0.00083242569,9.0837179e-07
1039,9.3374453e-07,0.00078469513,9.3374453e-07
1040,9.370482e-07,0.00075290336,9.370482e-07
1041,9.4232542e-07,0.00072049425,9.4232542e-07
1042,9.3848658e-07,0.00068098479,9.3848658e-07
1043,9.482149e-07,0.00065263309,9.482149e-07
1044,9.469286e-07,0.0006193462,9.469286e-07
1045,9.2402414e-07,0.00057687277,9.2402414e-07
1046,9.3671334e-07,0.00056227026,9.3671334e-07
1047,9.3947401e-07,0.00054786092,9.3947401e-07
1048,9.2354102e-07,0.00053043526,9.2354102e-07
1049,9.0097294e-07,0.00051846471,9.0097294e-07
1050,8.8182691e-07,0.00051358969,8.8182691e-07
1051,8.5631599e-07,0.00050531286,8.5631599e-07
1052,8.3331729e-07,0.0004989959,8.3331729e-07
1053,8.0915897e-07,0.00049266922,8.0915897e-07
1054,7.9053846e-07,0.00049064836,7.9053846e-07
1055,7.6652722e-07,0.0004864239,7.6652722e-07
1056,7.4264124e-07,0.0004835596,7.4264124e-07
1057,7.1263001e-07,0.00047807512,7.1263001e-07
1058,6.6864629e-07,0.00046430497,6.6864629e-07
1059,6.635837e-07,0.00047943327,6.635837e-07
1060,6.242948e-07,0.00047314607,6.242948e-07
1061,6.1007921e-07,0.00048993967,6.1007921e-07
1062,5.7367864e-07,0.00049259483,5.7367864e-07
1063,5.5450942e-07,0.00051318106,5.5450942e-07
1064,5.2322599e-07,0.00052563188,5.2322599e-07
1065,4.8411528e-07,0.00053131131,4.8411528e-07
1066,4.5659999e-07,0.00055067498,4.5659999e-07
1067,4.2533319e-07,0.00056685483,4.2533319e-07
1068,3.730218e-07,0.00055241635,3.730218e-07
1069,3.538668e-07,0.00058570132,3.538668e-07
1070,3.2804159e-07,0.00061640082,3.2804159e-07
1071,2.9229525e-07,0.00064111809,2.9229525e-07
1072,2.4951001e-07,0.00066076034,2.4951001e-07
1073,2.153257e-07,0.00071965091,2.153257e-07
1074,1.621694e-07,0.00072976916,1.621694e-07
1075,1.1937858e-07,0.00080814833,1.1937858e-07
1076,6.4993974e-08,0.00085091683,6.4993974e-08
1077,7.7986197e-09,0.00091121451,7.7986197e-09
1078,-5.4577687e-08,0.00098080125,-5.4577687e-08
1079,-1.2106122e-07,0.0010409005,-1.2106122e-07
1080,-1.9492234e-07,0.001103709,-1.9492234e-07
1081,-2.9245301e-07,0.0012465693,-2.9245301e-07
1082,-4.0652605e-07,0.0014226088,-4.0652605e-07
1083,-5.0984673e-07,0.0015512775,-5.0984673e-07
1084,-6.4974145e-07,0.0017866323,-6.4974145e-07
1085,-7.3033934e-07,0.0018637745,-7.3033934e-07
1086,-8.7433691e-07,0.0021095321,-8.7433691e-07
1087,-1.0467909e-06,0.0024196405,-1.0467909e-06
1088,-1.1476525e-06,0.0025659574,-1.1476525e-06
1089,-1.2152957e-06,0.0026469025,-1.2152957e-06
1090,-1.4102762e-06,0.0030091292,-1.4102762e-06
1091,-1.5285383e-06,0.0032113771,-1.5285383e-06
1092,-1.4695823e-06,0.0030526466,-1.4695823e-06
1093,-1.6851001e-06,0.0034717453,-1.6851001e-06
1094,-1.7523812e-06,0.0035891991,-1.7523812e-06
1095,-1.8071751e-06,0.0036857644,-1.8071751e-06
1096,-2.1894541e-06,0.0044514414,-2.1894541e-06
1097,-1.9878561e-06,0.0040316598,-1.9878561e-06
1098,-2.066742e-06,0.0041828106,-2.066742e-06
1099,-2.0102392e-06,0.0040600699,-2.0102392e-06
1100,-2.0330664e-06,0.0041108258,-2.0330664e-06
1101,-1.8303773e-06,0.0037276547,-1.8303773e-06
1102,-1.6823617e-06,0.0034717502,-1.6823617e-06
1103,-1.5112318e-06,0.0031814771,-1.5112318e-06
1104,-1.4217939e-06,0.0030785296,-1.4217939e-06
1105,-9.4493805e-07,0.002125737,-9.4493805e-07
1106,-9.4151053e-07,0.0022274945,-9.4151053e-07
1107,-6.5482623e-07,0.0016501076,-6.5482623e-07
1108,-5.2684881e-07,0.0014243748,-5.2684881e-07
1109,-5.1883164e-07,0.0014877955,-5.1883164e-07
1110,-3.1810013e-07,0.00095548343,-3.1810013e-07
1111,-3.4602799e-07,0.0010978013,-3.4602799e-07
1112,-1.9418468e-07,0.00065721638,-1.9418468e-07
1113,-1.8436353e-07,0.00067357449,-1.8436353e-07
1114,-1.2893028e-07,0.00051552441,-1.2893028e-07
1115,-8.5987926e-08,0.00038207827,-8.5987926e-08
1116,-2.7840409e-08,0.0001396228,-2.7840409e-08
1117,-6.1653303e-08,0.00035343051,-6.1653303e-08
1118,-2.6278506e-08,0.00017282082,-2.6278506e-08
1119,-2.7742622e-08,0.00020616798,-2.7742622e-08
1120,-3.089833e-08,0.00025870319,-3.089833e-08
1121,-1.1167524e-08,0.0001088984,-1.1167524e-08
1122,-1.3699574e-08,0.00016295865,-1.3699574e-08
1123,-8.4708496e-09,0.00013182527,-8.4708496e-09
1124,-7.26225e-09,0.00016679709,-7.26225e-09
1125,-1.2847898e-09,5.7046507e-05,-1.2847898e-09
1126,-3.3974647e-10,0.00016631912,-3.3974647e-10
1127,1.700774e-09,0.00010112157,1.700774e-09
1128,3.4271639e-09,0.00010457979,3.4271639e-09
1129,3.0259766e-09,6.8164293e-05,3.0259766e-09
1130,1.5008207e-08,0.00027930278,1.5008207e-08
1131,1.3831944e-08,0.00021719525,1.3831944e-08
1132,1.0338689e-08,0.00013962836,1.0338689e-08
1133,3.158547e-09,3.7344483e-05,3.158547e-09
1134,1.2903536e-09,1.3581411e-05,1.2903536e-09
1135,1.1652808e-08,0.00011096702,1.1652808e-08
1136,2.7835959e-08,0.00024370222,2.7835959e-08
1137,2.0808079e-08,0.00017022494,2.0808079e-08
1138,3.1825229e-08,0.00024738663,3.1825229e-08
1139,2.8117879e-08,0.00021136984,2.8117879e-08
1140,2.1743039e-08,0.00015965705,2.1743039e-08
1141,2.5838049e-08,0.00018569045,2.5838049e-08
1142,3.6586631e-08,0.00025793678,3.6586631e-08
1143,1.3613362e-08,9.4392445e-05,1.3613362e-08
1144,1.789353e-08,0.00012236862,1.789353e-08
1145,1.9660124e-08,0.00013300557,1.9660124e-08
1146,7.5082561e-09,5.04098e-05,7.5082561e-09
1147,3.4739935e-08,0.00023224674,3.4739935e-08
1148,2.8319112e-08,0.00018917593,2.8319112e-08
1149,1.5901182e-08,0.0001065306,1.5901182e-08
1150,2.6689694e-08,0.00018031495,2.6689694e-08
1151,3.2604185e-08,0.00022355837,3.2604185e-08
1152,3.1462136e-08,0.00022009619,3.1462136e-08
1153,1.8905087e-08,0.00013548503,1.8905087e-08
1154,4.1510599e-08,0.00030568542,4.1510599e-08
1155,3.7295791e-08,0.00028279065,3.7295791e-08
1156,4.1767109e-08,0.00032645982,4.1767109e-08
1157,4.1387492e-08,0.00033358915,4.1387492e-08
1158,4.468578e-08,0.00037129031,4.468578e-08
1159,3.7984967e-08,0.00032504482,3.7984967e-08
1160,4.5860102e-08,0.00040685997,4.5860102e-08
1161,4.5835057e-08,0.00042701511,4.5835057e-08
1162,6.0535155e-08,0.00059824353,6.0535155e-08
1163,5.1209617e-08,0.00054094599,5.1209617e-08
1164,4.8672323e-08,0.00055252494,4.8672323e-08
1165,4.60435e-08,0.00056361722,4.60435e-08
1166,4.9245565e-08,0.00065111352,4.9245565e-08
1167,4.925996e-08,0.00070359423,4.925996e-08
1168,4.8518619e-08,0.00074773211,4.8518619e-08
1169,5.1374737e-08,0.00085216128,5.1374737e-08
1170,4.8669336e-08,0.00088191714,4.8669336e-08
1171,4.7040241e-08,0.00095980671,4.7040241e-08
1172,4.4162777e-08,0.0010424365,4.4162777e-08
1173,2.9945639e-08,0.00083882712,2.9945639e-08
1174,3.5913865e-08,0.0012255077,3.5913865e-08
1175,3.2855402e-08,0.0014072972,3.2855402e-08
1176,2.7161105e-08,0.0015177384,2.7161105e-08
1177,1.6307222e-08,0.0012575322,1.6307222e-08
1178,1.557313e-08,0.0018230768,1.557313e-08
1179,8.2017463e-09,0.0017900247,8.2017463e-09
1180,2.3519117e-10,0.0020109445,2.3519117e-10
1181,-8.0401263e-09,0.0015832039,-8.0401263e-09
1182,-2.439466e-08,0.0023866729,-2.439466e-08
1183,-3.7835263e-08,0.0025408446,-3.7835263e-08
1184,-5.1542768e-08,0.0027245162,-5.1542768e-08
1185,-7.7690734e-08,0.0034881337,-7.7690734e-08
1186,-9.0110782e-08,0.0036063312,-9.0110782e-08
1187,-7.6940051e-08,0.0028380576,-7.6940051e-08
1188,-1.0626268e-07,0.0037040796,-1.0626268e-07
1189,-1.2718371e-07,0.0042752817,-1.2718371e-07
1190,-1.2890516e-07,0.0042137841,-1.2890516e-07
1191,-1.4101945e-07,0.0044746379,-1.4101945e-07
1192,-1.3799629e-07,0.004242088,-1.3799629e-07
1193,-1.4349326e-07,0.0042647902,-1.4349326e-07
1194,-1.3651486e-07,0.0039147997,-1.3651486e-07
1195,-1.302984e-07,0.003598077,-1.302984e-07
1196,-1.4125344e-07,0.0037494042,-1.4125344e-07
1197,-1.2510488e-07,0.0031877861,-1.2510488e-07
1198,-1.017761e-07,0.0024881147,-1.017761e-07
1199,-1.1991556e-07,0.0028146564,-1.1991556e-07
1200,-1.1160988e-07,0.0025221105,-1.1160988e-07
